x,y
1,11682414
2,17144860
3,17134169
4,20942782
5,25328093
6,27874905
7,26263270
8,29709997
9,32210066
10,36771972
11,41200989
12,43984199
13,50125244
14,59348289
15,61539781
16,80313629
17,82437744
18,72446693
19,60980078
20,63022083
21,66306697
22,71740699
23,90428886
24,89628534
25,101974109
26,116070523
27,92636973
28,100980625
29,86926060
30,97604777
31,94734385
32,89348558
33,87187889
34,84307450
35,92383509
36,96745251
37,115278800
38,125773457
39,117032515
40,113613188
41,105365686
42,98800466
43,90896246
44,100584075
45,95646677
46,103631822
47,118499626
48,134675441
